buying,maint,persons,lug_boot,doors,safety,car
high,med,4,big,5more,med,acc
high,med,4,big,5more,high,acc
high,med,more,small,5more,low,unacc
high,med,more,small,5more,med,unacc
high,med,more,small,5more,high,acc
high,med,more,med,5more,low,unacc
high,med,more,med,5more,med,acc
high,med,more,med,5more,high,acc
high,med,more,big,5more,low,unacc
high,med,more,big,5more,med,acc
high,med,more,big,5more,high,acc
high,low,2,small,2,low,unacc
high,low,2,small,2,med,unacc
high,low,2,small,2,high,unacc
high,low,2,med,2,low,unacc
high,low,2,med,2,med,unacc
high,low,2,med,2,high,unacc
high,low,2,big,2,low,unacc
high,low,2,big,2,med,unacc
high,low,2,big,2,high,unacc
high,low,4,small,2,low,unacc
high,low,4,small,2,med,unacc
high,low,4,small,2,high,acc
high,low,4,med,2,low,unacc
high,low,4,med,2,med,unacc
high,low,4,med,2,high,acc
high,low,4,big,2,low,unacc
high,low,4,big,2,med,acc
high,low,4,big,2,high,acc
high,low,more,small,2,low,unacc
high,low,more,small,2,med,unacc
high,low,more,small,2,high,unacc
high,low,more,med,2,low,unacc
high,low,more,med,2,med,unacc
high,low,more,med,2,high,acc
high,low,more,big,2,low,unacc
high,low,more,big,2,med,acc
high,low,more,big,2,high,acc
high,low,2,small,3,low,unacc
high,low,2,small,3,med,unacc
high,low,2,small,3,high,unacc
high,low,2,med,3,low,unacc
high,low,2,med,3,med,unacc
high,low,2,med,3,high,unacc
high,low,2,big,3,low,unacc
high,low,2,big,3,med,unacc
high,low,2,big,3,high,unacc
high,low,4,small,3,low,unacc
high,low,4,small,3,med,unacc
high,low,4,small,3,high,acc
high,low,4,med,3,low,unacc
high,low,4,med,3,med,unacc
high,low,4,med,3,high,acc
high,low,4,big,3,low,unacc
high,low,4,big,3,med,acc
high,low,4,big,3,high,acc
high,low,more,small,3,low,unacc
high,low,more,small,3,med,unacc
high,low,more,small,3,high,acc
high,low,more,med,3,low,unacc
high,low,more,med,3,med,acc
high,low,more,med,3,high,acc
high,low,more,big,3,low,unacc
high,low,more,big,3,med,acc
high,low,more,big,3,high,acc
high,low,2,small,4,low,unacc
high,low,2,small,4,med,unacc
high,low,2,small,4,high,unacc
high,low,2,med,4,low,unacc
high,low,2,med,4,med,unacc
high,low,2,med,4,high,unacc
high,low,2,big,4,low,unacc
high,low,2,big,4,med,unacc
high,low,2,big,4,high,unacc
high,low,4,small,4,low,unacc
high,low,4,small,4,med,unacc
high,low,4,small,4,high,acc
high,low,4,med,4,low,unacc
high,low,4,med,4,med,acc
high,low,4,med,4,high,acc
high,low,4,big,4,low,unacc
high,low,4,big,4,med,acc
high,low,4,big,4,high,acc
high,low,more,small,4,low,unacc
high,low,more,small,4,med,unacc
high,low,more,small,4,high,acc
high,low,more,med,4,low,unacc
high,low,more,med,4,med,acc
high,low,more,med,4,high,acc
high,low,more,big,4,low,unacc
high,low,more,big,4,med,acc
high,low,more,big,4,high,acc
high,low,2,small,5more,low,unacc
high,low,2,small,5more,med,unacc
high,low,2,small,5more,high,unacc
high,low,2,med,5more,low,unacc
high,low,2,med,5more,med,unacc
high,low,2,med,5more,high,unacc
high,low,2,big,5more,low,unacc
high,low,2,big,5more,med,unacc
high,low,2,big,5more,high,unacc
high,low,4,small,5more,low,unacc
high,low,4,small,5more,med,unacc
high,low,4,small,5more,high,acc
high,low,4,med,5more,low,unacc
high,low,4,med,5more,med,acc
high,low,4,med,5more,high,acc
high,low,4,big,5more,low,unacc
high,low,4,big,5more,med,acc
high,low,4,big,5more,high,acc
high,low,more,small,5more,low,unacc
high,low,more,small,5more,med,unacc
high,low,more,small,5more,high,acc
high,low,more,med,5more,low,unacc
high,low,more,med,5more,med,acc
high,low,more,med,5more,high,acc
high,low,more,big,5more,low,unacc
high,low,more,big,5more,med,acc
high,low,more,big,5more,high,acc
med,vhigh,2,small,2,low,unacc
med,vhigh,2,small,2,med,unacc
med,vhigh,2,small,2,high,unacc
med,vhigh,2,med,2,low,unacc
med,vhigh,2,med,2,med,unacc
med,vhigh,2,med,2,high,unacc
med,vhigh,2,big,2,low,unacc
med,vhigh,2,big,2,med,unacc
med,vhigh,2,big,2,high,unacc
med,vhigh,4,small,2,low,unacc
med,vhigh,4,small,2,med,unacc
med,vhigh,4,small,2,high,acc
med,vhigh,4,med,2,low,unacc
med,vhigh,4,med,2,med,unacc
med,vhigh,4,med,2,high,acc
med,vhigh,4,big,2,low,unacc
med,vhigh,4,big,2,med,acc
med,vhigh,4,big,2,high,acc
med,vhigh,more,small,2,low,unacc
med,vhigh,more,small,2,med,unacc
med,vhigh,more,small,2,high,unacc
med,vhigh,more,med,2,low,unacc
med,vhigh,more,med,2,med,unacc
med,vhigh,more,med,2,high,acc
med,vhigh,more,big,2,low,unacc
med,vhigh,more,big,2,med,acc
med,vhigh,more,big,2,high,acc
med,vhigh,2,small,3,low,unacc
med,vhigh,2,small,3,med,unacc
med,vhigh,2,small,3,high,unacc
med,vhigh,2,med,3,low,unacc
med,vhigh,2,med,3,med,unacc
med,vhigh,2,med,3,high,unacc
med,vhigh,2,big,3,low,unacc
med,vhigh,2,big,3,med,unacc
med,vhigh,2,big,3,high,unacc
med,vhigh,4,small,3,low,unacc
med,vhigh,4,small,3,med,unacc
med,vhigh,4,small,3,high,acc
med,vhigh,4,med,3,low,unacc
med,vhigh,4,med,3,med,unacc
med,vhigh,4,med,3,high,acc
med,vhigh,4,big,3,low,unacc
med,vhigh,4,big,3,med,acc
med,vhigh,4,big,3,high,acc
med,vhigh,more,small,3,low,unacc
med,vhigh,more,small,3,med,unacc
med,vhigh,more,small,3,high,acc
med,vhigh,more,med,3,low,unacc
med,vhigh,more,med,3,med,acc
med,vhigh,more,med,3,high,acc
med,vhigh,more,big,3,low,unacc
med,vhigh,more,big,3,med,acc
med,vhigh,more,big,3,high,acc
med,vhigh,2,small,4,low,unacc
med,vhigh,2,small,4,med,unacc
med,vhigh,2,small,4,high,unacc
med,vhigh,2,med,4,low,unacc
med,vhigh,2,med,4,med,unacc
med,vhigh,2,med,4,high,unacc
med,vhigh,2,big,4,low,unacc
med,vhigh,2,big,4,med,unacc
med,vhigh,2,big,4,high,unacc
med,vhigh,4,small,4,low,unacc
med,vhigh,4,small,4,med,unacc
med,vhigh,4,small,4,high,acc
med,vhigh,4,med,4,low,unacc
med,vhigh,4,med,4,med,acc
med,vhigh,4,med,4,high,acc
med,vhigh,4,big,4,low,unacc
med,vhigh,4,big,4,med,acc
med,vhigh,4,big,4,high,acc
med,vhigh,more,small,4,low,unacc
med,vhigh,more,small,4,med,unacc
med,vhigh,more,small,4,high,acc
med,vhigh,more,med,4,low,unacc
med,vhigh,more,med,4,med,acc
med,vhigh,more,med,4,high,acc
med,vhigh,more,big,4,low,unacc
med,vhigh,more,big,4,med,acc
med,vhigh,more,big,4,high,acc
med,vhigh,2,small,5more,low,unacc
med,vhigh,2,small,5more,med,unacc
med,vhigh,2,small,5more,high,unacc
med,vhigh,2,med,5more,low,unacc
med,vhigh,2,med,5more,med,unacc
med,vhigh,2,med,5more,high,unacc
med,vhigh,2,big,5more,low,unacc
med,vhigh,2,big,5more,med,unacc
med,vhigh,2,big,5more,high,unacc
med,vhigh,4,small,5more,low,unacc
med,vhigh,4,small,5more,med,unacc
med,vhigh,4,small,5more,high,acc
med,vhigh,4,med,5more,low,unacc
med,vhigh,4,med,5more,med,acc
med,vhigh,4,med,5more,high,acc
med,vhigh,4,big,5more,low,unacc
med,vhigh,4,big,5more,med,acc
med,vhigh,4,big,5more,high,acc
med,vhigh,more,small,5more,low,unacc
med,vhigh,more,small,5more,med,unacc
med,vhigh,more,small,5more,high,acc
med,vhigh,more,med,5more,low,unacc
med,vhigh,more,med,5more,med,acc
med,vhigh,more,med,5more,high,acc
med,vhigh,more,big,5more,low,unacc
med,vhigh,more,big,5more,med,acc
med,vhigh,more,big,5more,high,acc
med,high,2,small,2,low,unacc
med,high,2,small,2,med,unacc
med,high,2,small,2,high,unacc
med,high,2,med,2,low,unacc
med,high,2,med,2,med,unacc
med,high,2,med,2,high,unacc
med,high,2,big,2,low,unacc
med,high,2,big,2,med,unacc
med,high,2,big,2,high,unacc
med,high,4,small,2,low,unacc
med,high,4,small,2,med,unacc
med,high,4,small,2,high,acc
med,high,4,med,2,low,unacc
med,high,4,med,2,med,unacc
med,high,4,med,2,high,acc
med,high,4,big,2,low,unacc
med,high,4,big,2,med,acc
med,high,4,big,2,high,acc
med,high,more,small,2,low,unacc
med,high,more,small,2,med,unacc
med,high,more,small,2,high,unacc
med,high,more,med,2,low,unacc
med,high,more,med,2,med,unacc
med,high,more,med,2,high,acc
med,high,more,big,2,low,unacc
med,high,more,big,2,med,acc
med,high,more,big,2,high,acc
med,high,2,small,3,low,unacc
med,high,2,small,3,med,unacc
med,high,2,small,3,high,unacc
med,high,2,med,3,low,unacc
med,high,2,med,3,med,unacc
med,high,2,med,3,high,unacc
med,high,2,big,3,low,unacc
med,high,2,big,3,med,unacc
med,high,2,big,3,high,unacc
med,high,4,small,3,low,unacc
med,high,4,small,3,med,unacc
med,high,4,small,3,high,acc
med,high,4,med,3,low,unacc
med,high,4,med,3,med,unacc
med,high,4,med,3,high,acc
med,high,4,big,3,low,unacc
med,high,4,big,3,med,acc
med,high,4,big,3,high,acc
med,high,more,small,3,low,unacc
med,high,more,small,3,med,unacc
med,high,more,small,3,high,acc
med,high,more,med,3,low,unacc
med,high,more,med,3,med,acc
med,high,more,med,3,high,acc
med,high,more,big,3,low,unacc
med,high,more,big,3,med,acc
med,high,more,big,3,high,acc
med,high,2,small,4,low,unacc
med,high,2,small,4,med,unacc
med,high,2,small,4,high,unacc
med,high,2,med,4,low,unacc
med,high,2,med,4,med,unacc
med,high,2,med,4,high,unacc
med,high,2,big,4,low,unacc
med,high,2,big,4,med,unacc
med,high,2,big,4,high,unacc
med,high,4,small,4,low,unacc
med,high,4,small,4,med,unacc
med,high,4,small,4,high,acc
med,high,4,med,4,low,unacc
med,high,4,med,4,med,acc
med,high,4,med,4,high,acc
med,high,4,big,4,low,unacc
med,high,4,big,4,med,acc
med,high,4,big,4,high,acc
med,high,more,small,4,low,unacc
med,high,more,small,4,med,unacc
med,high,more,small,4,high,acc
med,high,more,med,4,low,unacc
med,high,more,med,4,med,acc
med,high,more,med,4,high,acc
med,high,more,big,4,low,unacc
med,high,more,big,4,med,acc
med,high,more,big,4,high,acc
med,high,2,small,5more,low,unacc
med,high,2,small,5more,med,unacc
med,high,2,small,5more,high,unacc
med,high,2,med,5more,low,unacc
med,high,2,med,5more,med,unacc
med,high,2,med,5more,high,unacc
med,high,2,big,5more,low,unacc
med,high,2,big,5more,med,unacc
med,high,2,big,5more,high,unacc
med,high,4,small,5more,low,unacc
med,high,4,small,5more,med,unacc
med,high,4,small,5more,high,acc
med,high,4,med,5more,low,unacc
med,high,4,med,5more,med,acc
med,high,4,med,5more,high,acc
med,high,4,big,5more,low,unacc
med,high,4,big,5more,med,acc
med,high,4,big,5more,high,acc
med,high,more,small,5more,low,unacc
med,high,more,small,5more,med,unacc
med,high,more,small,5more,high,acc
med,high,more,med,5more,low,unacc
med,high,more,med,5more,med,acc
med,high,more,med,5more,high,acc
med,high,more,big,5more,low,unacc
med,high,more,big,5more,med,acc
med,high,more,big,5more,high,acc
med,med,2,small,2,low,unacc
med,med,2,small,2,med,unacc
med,med,2,small,2,high,unacc
med,med,2,med,2,low,unacc
med,med,2,med,2,med,unacc
med,med,2,med,2,high,unacc
med,med,2,big,2,low,unacc
med,med,2,big,2,med,unacc
med,med,2,big,2,high,unacc
med,med,4,small,2,low,unacc
med,med,4,small,2,med,acc
med,med,4,small,2,high,acc
med,med,4,med,2,low,unacc
med,med,4,med,2,med,acc
med,med,4,med,2,high,acc
med,med,4,big,2,low,unacc
med,med,4,big,2,med,acc
med,med,4,big,2,high,vgood
med,med,more,small,2,low,unacc
med,med,more,small,2,med,unacc
med,med,more,small,2,high,unacc
med,med,more,med,2,low,unacc
med,med,more,med,2,med,acc
med,med,more,med,2,high,acc
med,med,more,big,2,low,unacc
med,med,more,big,2,med,acc
med,med,more,big,2,high,vgood
med,med,2,small,3,low,unacc
med,med,2,small,3,med,unacc
med,med,2,small,3,high,unacc
med,med,2,med,3,low,unacc
med,med,2,med,3,med,unacc
med,med,2,med,3,high,unacc
med,med,2,big,3,low,unacc
med,med,2,big,3,med,unacc
med,med,2,big,3,high,unacc
med,med,4,small,3,low,unacc
med,med,4,small,3,med,acc
med,med,4,small,3,high,acc
med,med,4,med,3,low,unacc
med,med,4,med,3,med,acc
med,med,4,med,3,high,acc
med,med,4,big,3,low,unacc
med,med,4,big,3,med,acc
med,med,4,big,3,high,vgood
med,med,more,small,3,low,unacc
med,med,more,small,3,med,acc
med,med,more,small,3,high,acc
med,med,more,med,3,low,unacc
med,med,more,med,3,med,acc
med,med,more,med,3,high,vgood
med,med,more,big,3,low,unacc
med,med,more,big,3,med,acc
med,med,more,big,3,high,vgood
med,med,2,small,4,low,unacc
med,med,2,small,4,med,unacc
med,med,2,small,4,high,unacc
med,med,2,med,4,low,unacc
med,med,2,med,4,med,unacc
med,med,2,med,4,high,unacc
med,med,2,big,4,low,unacc
med,med,2,big,4,med,unacc
med,med,2,big,4,high,unacc
med,med,4,small,4,low,unacc
med,med,4,small,4,med,acc
med,med,4,small,4,high,acc
med,med,4,med,4,low,unacc
med,med,4,med,4,med,acc
med,med,4,med,4,high,vgood
med,med,4,big,4,low,unacc
med,med,4,big,4,med,acc
med,med,4,big,4,high,vgood
med,med,more,small,4,low,unacc
med,med,more,small,4,med,acc
med,med,more,small,4,high,acc
med,med,more,med,4,low,unacc
med,med,more,med,4,med,acc
med,med,more,med,4,high,vgood
med,med,more,big,4,low,unacc
med,med,more,big,4,med,acc
med,med,more,big,4,high,vgood
med,med,2,small,5more,low,unacc
med,med,2,small,5more,med,unacc
med,med,2,small,5more,high,unacc
med,med,2,med,5more,low,unacc
med,med,2,med,5more,med,unacc
med,med,2,med,5more,high,unacc
med,med,2,big,5more,low,unacc
med,med,2,big,5more,med,unacc
med,med,2,big,5more,high,unacc
med,med,4,small,5more,low,unacc
med,med,4,small,5more,med,acc
med,med,4,small,5more,high,acc
med,med,4,med,5more,low,unacc
med,med,4,med,5more,med,acc
med,med,4,med,5more,high,vgood
med,med,4,big,5more,low,unacc
med,med,4,big,5more,med,acc
med,med,4,big,5more,high,vgood
med,med,more,small,5more,low,unacc
med,med,more,small,5more,med,acc
med,med,more,small,5more,high,acc
med,med,more,med,5more,low,unacc
med,med,more,med,5more,med,acc
med,med,more,med,5more,high,vgood
med,med,more,big,5more,low,unacc
med,med,more,big,5more,med,acc
med,med,more,big,5more,high,vgood
med,low,2,small,2,low,unacc
med,low,2,small,2,med,unacc
med,low,2,small,2,high,unacc
med,low,2,med,2,low,unacc
med,low,2,med,2,med,unacc
med,low,2,med,2,high,unacc
med,low,2,big,2,low,unacc
med,low,2,big,2,med,unacc
med,low,2,big,2,high,unacc
med,low,4,small,2,low,unacc
med,low,4,small,2,med,acc
med,low,4,small,2,high,good
med,low,4,med,2,low,unacc
med,low,4,med,2,med,acc
med,low,4,med,2,high,good
med,low,4,big,2,low,unacc
med,low,4,big,2,med,good
med,low,4,big,2,high,vgood
med,low,more,small,2,low,unacc
med,low,more,small,2,med,unacc
med,low,more,small,2,high,unacc
med,low,more,med,2,low,unacc
med,low,more,med,2,med,acc
med,low,more,med,2,high,good
med,low,more,big,2,low,unacc
med,low,more,big,2,med,good
med,low,more,big,2,high,vgood
med,low,2,small,3,low,unacc
med,low,2,small,3,med,unacc
med,low,2,small,3,high,unacc
med,low,2,med,3,low,unacc
med,low,2,med,3,med,unacc
med,low,2,med,3,high,unacc
med,low,2,big,3,low,unacc
med,low,2,big,3,med,unacc
med,low,2,big,3,high,unacc
med,low,4,small,3,low,unacc
med,low,4,small,3,med,acc
med,low,4,small,3,high,good
med,low,4,med,3,low,unacc
med,low,4,med,3,med,acc
med,low,4,med,3,high,good
med,low,4,big,3,low,unacc
med,low,4,big,3,med,good
med,low,4,big,3,high,vgood
med,low,more,small,3,low,unacc
med,low,more,small,3,med,acc
med,low,more,small,3,high,good
med,low,more,med,3,low,unacc
med,low,more,med,3,med,good
med,low,more,med,3,high,vgood
med,low,more,big,3,low,unacc
med,low,more,big,3,med,good
med,low,more,big,3,high,vgood
med,low,2,small,4,low,unacc
med,low,2,small,4,med,unacc
med,low,2,small,4,high,unacc
med,low,2,med,4,low,unacc
med,low,2,med,4,med,unacc
med,low,2,med,4,high,unacc
med,low,2,big,4,low,unacc
med,low,2,big,4,med,unacc
med,low,2,big,4,high,unacc
med,low,4,small,4,low,unacc
med,low,4,small,4,med,acc
med,low,4,small,4,high,good
med,low,4,med,4,low,unacc
med,low,4,med,4,med,good
med,low,4,med,4,high,vgood
med,low,4,big,4,low,unacc
med,low,4,big,4,med,good
med,low,4,big,4,high,vgood
med,low,more,small,4,low,unacc
med,low,more,small,4,med,acc
med,low,more,small,4,high,good
med,low,more,med,4,low,unacc
med,low,more,med,4,med,good
med,low,more,med,4,high,vgood
med,low,more,big,4,low,unacc
med,low,more,big,4,med,good
med,low,more,big,4,high,vgood
med,low,2,small,5more,low,unacc
med,low,2,small,5more,med,unacc
med,low,2,small,5more,high,unacc
med,low,2,med,5more,low,unacc
med,low,2,med,5more,med,unacc
med,low,2,med,5more,high,unacc
med,low,2,big,5more,low,unacc
med,low,2,big,5more,med,unacc
med,low,2,big,5more,high,unacc
med,low,4,small,5more,low,unacc
med,low,4,small,5more,med,acc
med,low,4,small,5more,high,good
med,low,4,med,5more,low,unacc
med,low,4,med,5more,med,good
med,low,4,med,5more,high,vgood
med,low,4,big,5more,low,unacc
med,low,4,big,5more,med,good
med,low,4,big,5more,high,vgood
med,low,more,small,5more,low,unacc
med,low,more,small,5more,med,acc
med,low,more,small,5more,high,good
med,low,more,med,5more,low,unacc
med,low,more,med,5more,med,good
med,low,more,med,5more,high,vgood
med,low,more,big,5more,low,unacc
med,low,more,big,5more,med,good
med,low,more,big,5more,high,vgood
low,vhigh,2,small,2,low,unacc
low,vhigh,2,small,2,med,unacc
low,vhigh,2,small,2,high,unacc
low,vhigh,2,med,2,low,unacc
low,vhigh,2,med,2,med,unacc
low,vhigh,2,med,2,high,unacc
low,vhigh,2,big,2,low,unacc
low,vhigh,2,big,2,med,unacc
low,vhigh,2,big,2,high,unacc
low,vhigh,4,small,2,low,unacc
low,vhigh,4,small,2,med,unacc
low,vhigh,4,small,2,high,acc
low,vhigh,4,med,2,low,unacc
low,vhigh,4,med,2,med,unacc
low,vhigh,4,med,2,high,acc
low,vhigh,4,big,2,low,unacc
low,vhigh,4,big,2,med,acc
low,vhigh,4,big,2,high,acc
low,vhigh,more,small,2,low,unacc
low,vhigh,more,small,2,med,unacc
low,vhigh,more,small,2,high,unacc
low,vhigh,more,med,2,low,unacc
low,vhigh,more,med,2,med,unacc
low,vhigh,more,med,2,high,acc
low,vhigh,more,big,2,low,unacc
low,vhigh,more,big,2,med,acc
low,vhigh,more,big,2,high,acc
low,vhigh,2,small,3,low,unacc
low,vhigh,2,small,3,med,unacc
low,vhigh,2,small,3,high,unacc
low,vhigh,2,med,3,low,unacc
low,vhigh,2,med,3,med,unacc
low,vhigh,2,med,3,high,unacc
low,vhigh,2,big,3,low,unacc
low,vhigh,2,big,3,med,unacc
low,vhigh,2,big,3,high,unacc
low,vhigh,4,small,3,low,unacc
low,vhigh,4,small,3,med,unacc
low,vhigh,4,small,3,high,acc
low,vhigh,4,med,3,low,unacc
low,vhigh,4,med,3,med,unacc
low,vhigh,4,med,3,high,acc
low,vhigh,4,big,3,low,unacc
low,vhigh,4,big,3,med,acc
low,vhigh,4,big,3,high,acc
low,vhigh,more,small,3,low,unacc
low,vhigh,more,small,3,med,unacc
low,vhigh,more,small,3,high,acc
low,vhigh,more,med,3,low,unacc
low,vhigh,more,med,3,med,acc
low,vhigh,more,med,3,high,acc
low,vhigh,more,big,3,low,unacc
low,vhigh,more,big,3,med,acc
low,vhigh,more,big,3,high,acc
low,vhigh,2,small,4,low,unacc
low,vhigh,2,small,4,med,unacc
low,vhigh,2,small,4,high,unacc
low,vhigh,2,med,4,low,unacc
low,vhigh,2,med,4,med,unacc
low,vhigh,2,med,4,high,unacc
low,vhigh,2,big,4,low,unacc
low,vhigh,2,big,4,med,unacc
low,vhigh,2,big,4,high,unacc
low,vhigh,4,small,4,low,unacc
low,vhigh,4,small,4,med,unacc
low,vhigh,4,small,4,high,acc
low,vhigh,4,med,4,low,unacc
low,vhigh,4,med,4,med,acc
low,vhigh,4,med,4,high,acc
low,vhigh,4,big,4,low,unacc
low,vhigh,4,big,4,med,acc
low,vhigh,4,big,4,high,acc
low,vhigh,more,small,4,low,unacc
low,vhigh,more,small,4,med,unacc
low,vhigh,more,small,4,high,acc
low,vhigh,more,med,4,low,unacc
low,vhigh,more,med,4,med,acc
low,vhigh,more,med,4,high,acc
low,vhigh,more,big,4,low,unacc
low,vhigh,more,big,4,med,acc
low,vhigh,more,big,4,high,acc
low,vhigh,2,small,5more,low,unacc
low,vhigh,2,small,5more,med,unacc
low,vhigh,2,small,5more,high,unacc
low,vhigh,2,med,5more,low,unacc
low,vhigh,2,med,5more,med,unacc
low,vhigh,2,med,5more,high,unacc
low,vhigh,2,big,5more,low,unacc
low,vhigh,2,big,5more,med,unacc
low,vhigh,2,big,5more,high,unacc
low,vhigh,4,small,5more,low,unacc
low,vhigh,4,small,5more,med,unacc
low,vhigh,4,small,5more,high,acc
low,vhigh,4,med,5more,low,unacc
low,vhigh,4,med,5more,med,acc
low,vhigh,4,med,5more,high,acc
low,vhigh,4,big,5more,low,unacc
low,vhigh,4,big,5more,med,acc
low,vhigh,4,big,5more,high,acc
low,vhigh,more,small,5more,low,unacc
low,vhigh,more,small,5more,med,unacc
low,vhigh,more,small,5more,high,acc
low,vhigh,more,med,5more,low,unacc
low,vhigh,more,med,5more,med,acc
low,vhigh,more,med,5more,high,acc
low,vhigh,more,big,5more,low,unacc
low,vhigh,more,big,5more,med,acc
low,vhigh,more,big,5more,high,acc
low,high,2,small,2,low,unacc
low,high,2,small,2,med,unacc
low,high,2,small,2,high,unacc
low,high,2,med,2,low,unacc
low,high,2,med,2,med,unacc
low,high,2,med,2,high,unacc
low,high,2,big,2,low,unacc
low,high,2,big,2,med,unacc
low,high,2,big,2,high,unacc
low,high,4,small,2,low,unacc
low,high,4,small,2,med,acc
low,high,4,small,2,high,acc
low,high,4,med,2,low,unacc
low,high,4,med,2,med,acc
low,high,4,med,2,high,acc
low,high,4,big,2,low,unacc
low,high,4,big,2,med,acc
low,high,4,big,2,high,vgood
low,high,more,small,2,low,unacc
low,high,more,small,2,med,unacc
low,high,more,small,2,high,unacc
low,high,more,med,2,low,unacc
low,high,more,med,2,med,acc
low,high,more,med,2,high,acc
low,high,more,big,2,low,unacc
low,high,more,big,2,med,acc
low,high,more,big,2,high,vgood
low,high,2,small,3,low,unacc
low,high,2,small,3,med,unacc
low,high,2,small,3,high,unacc
low,high,2,med,3,low,unacc
low,high,2,med,3,med,unacc
low,high,2,med,3,high,unacc
low,high,2,big,3,low,unacc
low,high,2,big,3,med,unacc
low,high,2,big,3,high,unacc
low,high,4,small,3,low,unacc
low,high,4,small,3,med,acc
low,high,4,small,3,high,acc
low,high,4,med,3,low,unacc
low,high,4,med,3,med,acc
low,high,4,med,3,high,acc
low,high,4,big,3,low,unacc
low,high,4,big,3,med,acc
low,high,4,big,3,high,vgood
low,high,more,small,3,low,unacc
low,high,more,small,3,med,acc
low,high,more,small,3,high,acc
low,high,more,med,3,low,unacc
low,high,more,med,3,med,acc
low,high,more,med,3,high,vgood
low,high,more,big,3,low,unacc
low,high,more,big,3,med,acc
low,high,more,big,3,high,vgood
low,high,2,small,4,low,unacc
low,high,2,small,4,med,unacc
low,high,2,small,4,high,unacc
low,high,2,med,4,low,unacc
low,high,2,med,4,med,unacc
low,high,2,med,4,high,unacc
low,high,2,big,4,low,unacc
low,high,2,big,4,med,unacc
low,high,2,big,4,high,unacc
low,high,4,small,4,low,unacc
low,high,4,small,4,med,acc
low,high,4,small,4,high,acc
low,high,4,med,4,low,unacc
low,high,4,med,4,med,acc
low,high,4,med,4,high,vgood
low,high,4,big,4,low,unacc
low,high,4,big,4,med,acc
low,high,4,big,4,high,vgood
low,high,more,small,4,low,unacc
low,high,more,small,4,med,acc
low,high,more,small,4,high,acc
low,high,more,med,4,low,unacc
low,high,more,med,4,med,acc
low,high,more,med,4,high,vgood
low,high,more,big,4,low,unacc
low,high,more,big,4,med,acc
low,high,more,big,4,high,vgood
low,high,2,small,5more,low,unacc
low,high,2,small,5more,med,unacc
low,high,2,small,5more,high,unacc
low,high,2,med,5more,low,unacc
low,high,2,med,5more,med,unacc
low,high,2,med,5more,high,unacc
low,high,2,big,5more,low,unacc
low,high,2,big,5more,med,unacc
low,high,2,big,5more,high,unacc
low,high,4,small,5more,low,unacc
low,high,4,small,5more,med,acc
low,high,4,small,5more,high,acc
low,high,4,med,5more,low,unacc
low,high,4,med,5more,med,acc
low,high,4,med,5more,high,vgood
low,high,4,big,5more,low,unacc
low,high,4,big,5more,med,acc
low,high,4,big,5more,high,vgood
low,high,more,small,5more,low,unacc
low,high,more,small,5more,med,acc
low,high,more,small,5more,high,acc
low,high,more,med,5more,low,unacc
low,high,more,med,5more,med,acc
low,high,more,med,5more,high,vgood
low,high,more,big,5more,low,unacc
low,high,more,big,5more,med,acc
low,high,more,big,5more,high,vgood
low,med,2,small,2,low,unacc
low,med,2,small,2,med,unacc
low,med,2,small,2,high,unacc
low,med,2,med,2,low,unacc
low,med,2,med,2,med,unacc
low,med,2,med,2,high,unacc
low,med,2,big,2,low,unacc
low,med,2,big,2,med,unacc
low,med,2,big,2,high,unacc
low,med,4,small,2,low,unacc
low,med,4,small,2,med,acc
low,med,4,small,2,high,good
low,med,4,med,2,low,unacc
low,med,4,med,2,med,acc
low,med,4,med,2,high,good
low,med,4,big,2,low,unacc
low,med,4,big,2,med,good
low,med,4,big,2,high,vgood
low,med,more,small,2,low,unacc
low,med,more,small,2,med,unacc
low,med,more,small,2,high,unacc
low,med,more,med,2,low,unacc
low,med,more,med,2,med,acc
low,med,more,med,2,high,good
low,med,more,big,2,low,unacc
low,med,more,big,2,med,good
low,med,more,big,2,high,vgood
low,med,2,small,3,low,unacc
low,med,2,small,3,med,unacc
low,med,2,small,3,high,unacc
low,med,2,med,3,low,unacc
low,med,2,med,3,med,unacc
low,med,2,med,3,high,unacc
low,med,2,big,3,low,unacc
low,med,2,big,3,med,unacc
low,med,2,big,3,high,unacc
low,med,4,small,3,low,unacc
low,med,4,small,3,med,acc
low,med,4,small,3,high,good
low,med,4,med,3,low,unacc
low,med,4,med,3,med,acc
low,med,4,med,3,high,good
low,med,4,big,3,low,unacc
low,med,4,big,3,med,good
low,med,4,big,3,high,vgood
low,med,more,small,3,low,unacc
low,med,more,small,3,med,acc
low,med,more,small,3,high,good
low,med,more,med,3,low,unacc
low,med,more,med,3,med,good
low,med,more,med,3,high,vgood
low,med,more,big,3,low,unacc
low,med,more,big,3,med,good
low,med,more,big,3,high,vgood
low,med,2,small,4,low,unacc
low,med,2,small,4,med,unacc
low,med,2,small,4,high,unacc
low,med,2,med,4,low,unacc
low,med,2,med,4,med,unacc
low,med,2,med,4,high,unacc
low,med,2,big,4,low,unacc
low,med,2,big,4,med,unacc
low,med,2,big,4,high,unacc
low,med,4,small,4,low,unacc
low,med,4,small,4,med,acc
low,med,4,small,4,high,good
low,med,4,med,4,low,unacc
low,med,4,med,4,med,good
low,med,4,med,4,high,vgood
low,med,4,big,4,low,unacc
low,med,4,big,4,med,good
low,med,4,big,4,high,vgood
